run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),EASYJET UK LTD,A,S,321,0,2,24.458204,35.603715,23.839009,6.811146,3.715170,3.405573,0.928793,0.619195,0.000000,0.000000,0.619195,10,273,80.363636,9
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),EASYJET UK LTD,D,S,323,0,0,0.309598,57.275542,29.721362,5.572755,3.095975,2.476780,1.238390,0.309598,0.000000,0.000000,0.000000,9,273,82.051282,9
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),JET2.COM LTD,A,S,308,0,0,22.077922,32.142857,27.597403,10.389610,4.870130,1.623377,0.649351,0.324675,0.324675,0.000000,0.000000,11,202,86.138614,7
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),JET2.COM LTD,D,S,308,0,1,0.000000,51.779935,38.511327,5.501618,1.294498,1.618123,0.000000,0.647249,0.323625,0.000000,0.323625,8,202,92.574257,6
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),RYANAIR,A,S,305,0,0,15.081967,29.508197,27.868852,12.131148,6.557377,6.885246,1.311475,0.327869,0.327869,0.000000,0.000000,17,284,67.017544,15
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),RYANAIR,D,S,305,0,0,0.327869,43.934426,37.377049,7.213115,5.901639,4.590164,0.327869,0.000000,0.327869,0.000000,0.000000,11,284,76.760563,12
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),SWEDEN,PAJALA YLLAS,ENTER AIR,A,C,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116,1,0.000000,94
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),SWEDEN,PAJALA YLLAS,ENTER AIR,D,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1,0.000000,35
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),SWEDEN,STOCKHOLM (ARLANDA),RYANAIR,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,94,79.787234,10
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),SWEDEN,STOCKHOLM (ARLANDA),RYANAIR,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,94,87.234043,8
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),SWEDEN,STOCKHOLM (ARLANDA),SAS,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,5
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),SWITZERLAND,GENEVA,ASL BV,A,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28,0,0.000000,
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),SWITZERLAND,GENEVA,EASYJET UK LTD,A,S,237,0,2,12.552301,34.728033,31.380753,8.786611,7.112971,3.347280,0.836820,0.000000,0.418410,0.000000,0.836820,13,260,76.245211,12
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),SWITZERLAND,GENEVA,EASYJET UK LTD,D,S,237,0,1,2.100840,65.126050,18.067227,4.621849,5.462185,3.781513,0.000000,0.420168,0.000000,0.000000,0.420168,9,262,85.114504,7
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),SWITZERLAND,SION,ASL BV,D,C,1,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36,1,0.000000,39
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),TURKEY,ANTALYA,EASYJET UK LTD,A,S,145,0,0,15.172414,30.344828,30.344828,13.793103,6.896552,3.448276,0.000000,0.000000,0.000000,0.000000,0.000000,11,143,66.438356,15
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),TURKEY,ANTALYA,EASYJET UK LTD,D,S,145,0,0,0.000000,53.793103,33.103448,8.965517,2.068966,1.379310,0.689655,0.000000,0.000000,0.000000,0.000000,6,145,86.896552,7
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),TURKEY,ANTALYA,JET2.COM LTD,A,S,151,0,0,1.986755,16.556291,32.450331,18.543046,23.178808,5.960265,1.324503,0.000000,0.000000,0.000000,0.000000,23,137,47.142857,38
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),TURKEY,ANTALYA,JET2.COM LTD,D,S,151,0,0,0.000000,29.801325,56.953642,7.284768,3.311258,1.986755,0.662252,0.000000,0.000000,0.000000,0.000000,7,138,76.811594,14
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),TURKEY,ANTALYA,SUNEXPRESS,A,S,84,0,0,11.904762,35.714286,25.000000,17.857143,5.952381,3.571429,0.000000,0.000000,0.000000,0.000000,0.000000,11,0,0.000000,
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),TURKEY,ANTALYA,SUNEXPRESS,D,S,85,0,1,0.000000,5.813953,56.976744,17.441860,13.953488,4.651163,0.000000,0.000000,0.000000,0.000000,1.162791,17,1,0.000000,110
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),TURKEY,BODRUM (MILAS),EASYJET UK LTD,A,S,61,0,1,12.903226,30.645161,22.580645,14.516129,16.129032,1.612903,0.000000,0.000000,0.000000,0.000000,1.612903,13,57,70.175439,19
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),TURKEY,BODRUM (MILAS),EASYJET UK LTD,D,S,61,0,1,1.612903,58.064516,27.419355,4.838710,3.225806,3.225806,0.000000,0.000000,0.000000,0.000000,1.612903,6,57,79.310345,14
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),TURKEY,BODRUM (MILAS),JET2.COM LTD,A,S,53,0,0,1.886792,18.867925,30.188679,18.867925,18.867925,11.320755,0.000000,0.000000,0.000000,0.000000,0.000000,24,53,60.377358,25
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),TURKEY,BODRUM (MILAS),JET2.COM LTD,D,S,53,0,0,0.000000,15.094340,43.396226,18.867925,18.867925,3.773585,0.000000,0.000000,0.000000,0.000000,0.000000,19,54,66.666667,14
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),TURKEY,DALAMAN,EASYJET UK LTD,A,S,143,0,0,9.090909,34.965035,24.475524,14.685315,13.286713,3.496503,0.000000,0.000000,0.000000,0.000000,0.000000,13,139,67.857143,19
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),TURKEY,DALAMAN,EASYJET UK LTD,D,S,140,0,0,0.000000,54.285714,31.428571,10.000000,2.142857,1.428571,0.714286,0.000000,0.000000,0.000000,0.000000,7,139,79.136691,14
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),TURKEY,DALAMAN,JET2.COM LTD,A,S,120,0,0,33.333333,34.166667,24.166667,1.666667,5.833333,0.833333,0.000000,0.000000,0.000000,0.000000,0.000000,5,114,87.719298,7
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),TURKEY,DALAMAN,JET2.COM LTD,D,S,120,0,0,1.666667,22.500000,58.333333,15.000000,0.833333,1.666667,0.000000,0.000000,0.000000,0.000000,0.000000,9,115,83.478261,10
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),TURKEY,ISTANBUL,ASCEND AIRWAYS LTD,A,C,1,0,0,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),TURKEY,ISTANBUL,ASCEND AIRWAYS LTD,D,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24,0,0.000000,
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),TURKEY,ISTANBUL,EASYJET UK LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,76
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),TURKEY,ISTANBUL,ICELANDAIR,A,C,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,0,0.000000,
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),TURKEY,ISTANBUL,ICELANDAIR,D,C,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16,0,0.000000,
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),TURKEY,IZMIR (ADNAN MENDERES),EASYJET UK LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,17,61.111111,21
25/02/2026 19:14,2025,LIVERPOOL (JOHN LENNON),TURKEY,IZMIR (ADNAN MENDERES),EASYJET UK LTD,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,18,66.666667,12
25/02/2026 19:14,2025,GATWICK,CAPE VERDE ISLANDS,BOA VISTA (RABIL),TUI AIRWAYS LTD,A,S,238,0,0,20.168067,34.033613,24.789916,10.084034,6.722689,3.361345,0.000000,0.840336,0.000000,0.000000,0.000000,11,209,60.377358,21
25/02/2026 19:14,2025,GATWICK,CAPE VERDE ISLANDS,BOA VISTA (RABIL),TUI AIRWAYS LTD,D,S,241,0,0,0.000000,14.522822,60.995851,15.352697,6.224066,2.074689,0.414938,0.414938,0.000000,0.000000,0.000000,13,209,56.132075,20
25/02/2026 19:14,2025,GATWICK,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,EASYJET UK LTD,A,S,118,1,2,15.702479,23.140496,23.140496,15.702479,15.702479,2.479339,0.000000,1.652893,0.000000,0.826446,1.652893,18,0,0.000000,
25/02/2026 19:14,2025,GATWICK,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,EASYJET UK LTD,D,S,119,0,0,0.000000,10.084034,52.100840,21.008403,15.966387,0.840336,0.000000,0.000000,0.000000,0.000000,0.000000,15,0,0.000000,
25/02/2026 19:14,2025,GATWICK,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,TUI AIRWAYS LTD,A,S,149,0,1,13.333333,30.000000,28.666667,13.333333,7.333333,3.333333,2.666667,0.666667,0.000000,0.000000,0.666667,16,157,59.748428,38
25/02/2026 19:14,2025,GATWICK,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,TUI AIRWAYS LTD,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,100.000000,14
25/02/2026 19:14,2025,GATWICK,CAPE VERDE ISLANDS,ILHA DO SAL C.VERDE,TUI AIRWAYS LTD,D,S,147,0,0,0.000000,14.285714,62.585034,12.244898,7.482993,2.721088,0.000000,0.680272,0.000000,0.000000,0.000000,13,154,62.820513,24
25/02/2026 19:14,2025,GATWICK,AUSTRALIA,SYDNEY,QANTAS,A,C,2,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47,3,0.000000,43
25/02/2026 19:14,2025,GATWICK,AUSTRALIA,SYDNEY,QANTAS,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,3,0.000000,118
25/02/2026 19:14,2025,GATWICK,CANADA,GOOSE BAY,TURKMENISTAN AIRLINES,D,S,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,
25/02/2026 19:14,2025,GATWICK,CANADA,HALIFAX INT,WEST JET AIRLINES,A,S,77,0,0,23.376623,32.467532,25.974026,6.493506,7.792208,3.896104,0.000000,0.000000,0.000000,0.000000,0.000000,10,104,70.476190,13
25/02/2026 19:14,2025,GATWICK,CANADA,HALIFAX INT,WEST JET AIRLINES,D,S,77,0,0,0.000000,0.000000,28.571429,29.870130,24.675325,14.285714,0.000000,2.597403,0.000000,0.000000,0.000000,37,104,65.714286,17
25/02/2026 19:14,2025,GATWICK,CANADA,MONTREAL (DORVAL),AIR TRANSAT,A,S,148,0,0,22.972973,40.540541,21.621622,6.756757,5.405405,1.351351,1.351351,0.000000,0.000000,0.000000,0.000000,9,196,76.020408,13
25/02/2026 19:14,2025,GATWICK,CANADA,MONTREAL (DORVAL),AIR TRANSAT,D,S,148,0,0,0.000000,39.189189,47.972973,6.756757,2.027027,2.702703,1.351351,0.000000,0.000000,0.000000,0.000000,10,196,82.233503,12
25/02/2026 19:14,2025,GATWICK,CANADA,QUEBEC,AIR TRANSAT,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,11,90.909091,6
25/02/2026 19:14,2025,GATWICK,CANADA,QUEBEC,AIR TRANSAT,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,11,100.000000,1
25/02/2026 19:14,2025,GATWICK,CANADA,ST JOHNS,WEST JET AIRLINES,A,S,104,0,2,26.415094,23.584906,22.641509,11.320755,12.264151,1.886792,0.000000,0.000000,0.000000,0.000000,1.886792,11,77,71.428571,14
25/02/2026 19:14,2025,GATWICK,CANADA,ST JOHNS,WEST JET AIRLINES,D,S,102,0,3,0.000000,3.809524,38.095238,23.809524,20.952381,9.523810,0.952381,0.000000,0.000000,0.000000,2.857143,26,77,72.727273,18
25/02/2026 19:14,2025,GATWICK,CANADA,TORONTO,AIR TRANSAT,A,S,436,0,2,7.534247,20.547945,32.420091,16.894977,15.981735,4.794521,0.913242,0.456621,0.000000,0.000000,0.456621,19,469,58.936170,20
25/02/2026 19:14,2025,GATWICK,CANADA,TORONTO,AIR TRANSAT,D,S,436,0,2,0.000000,21.461187,48.173516,13.926941,10.730594,3.424658,1.369863,0.456621,0.000000,0.000000,0.456621,17,469,69.426752,17
25/02/2026 19:14,2025,GATWICK,CANADA,VANCOUVER,BRITISH AIRWAYS PLC,A,S,106,0,0,20.754717,27.358491,29.245283,9.433962,8.490566,3.773585,0.943396,0.000000,0.000000,0.000000,0.000000,12,147,57.615894,24
25/02/2026 19:14,2025,GATWICK,CANADA,VANCOUVER,BRITISH AIRWAYS PLC,D,S,106,0,0,0.000000,20.754717,55.660377,11.320755,7.547170,4.716981,0.000000,0.000000,0.000000,0.000000,0.000000,13,147,50.657895,27
25/02/2026 19:14,2025,GATWICK,ANTIGUA AND BARBUDA,ANTIGUA,BRITISH AIRWAYS PLC,A,S,182,0,1,37.158470,32.240437,15.846995,5.464481,3.278689,4.918033,0.000000,0.546448,0.000000,0.000000,0.546448,9,117,82.203390,12
25/02/2026 19:14,2025,GATWICK,ANTIGUA AND BARBUDA,ANTIGUA,BRITISH AIRWAYS PLC,D,S,183,0,0,0.546448,27.868852,49.180328,14.207650,4.371585,2.185792,1.639344,0.000000,0.000000,0.000000,0.000000,12,117,63.559322,19
25/02/2026 19:14,2025,GATWICK,ANTIGUA AND BARBUDA,ANTIGUA,MALETH AERO,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,5,20.000000,186
25/02/2026 19:14,2025,GATWICK,ANTIGUA AND BARBUDA,ANTIGUA,MALETH AERO,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,5,40.000000,75
25/02/2026 19:14,2025,GATWICK,ANTIGUA AND BARBUDA,ANTIGUA,NORSE ATLANTIC UK LTD,A,C,9,0,0,11.111111,22.222222,0.000000,22.222222,11.111111,22.222222,11.111111,0.000000,0.000000,0.000000,0.000000,51,4,25.000000,79
25/02/2026 19:14,2025,GATWICK,ANTIGUA AND BARBUDA,ANTIGUA,NORSE ATLANTIC UK LTD,D,C,9,0,0,0.000000,22.222222,66.666667,0.000000,0.000000,0.000000,11.111111,0.000000,0.000000,0.000000,0.000000,18,4,50.000000,19
25/02/2026 19:14,2025,GATWICK,BARBADOS,BRIDGETOWN,BRITISH AIRWAYS PLC,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,7,100.000000,2
25/02/2026 19:14,2025,GATWICK,BARBADOS,BRIDGETOWN,BRITISH AIRWAYS PLC,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,63,65.079365,49
25/02/2026 19:14,2025,GATWICK,BARBADOS,BRIDGETOWN,BRITISH AIRWAYS PLC,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,6,66.666667,11
25/02/2026 19:14,2025,GATWICK,BARBADOS,BRIDGETOWN,BRITISH AIRWAYS PLC,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,62,77.419355,37
25/02/2026 19:14,2025,GATWICK,BARBADOS,BRIDGETOWN,MALETH AERO,A,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,12,41.666667,75
25/02/2026 19:14,2025,GATWICK,BARBADOS,BRIDGETOWN,MALETH AERO,D,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,12,41.666667,62
25/02/2026 19:14,2025,GATWICK,BARBADOS,BRIDGETOWN,NORSE ATLANTIC UK LTD,A,C,11,0,0,0.000000,0.000000,18.181818,18.181818,18.181818,45.454545,0.000000,0.000000,0.000000,0.000000,0.000000,49,4,0.000000,51
25/02/2026 19:14,2025,GATWICK,BARBADOS,BRIDGETOWN,NORSE ATLANTIC UK LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,24,83.333333,8
25/02/2026 19:14,2025,GATWICK,BARBADOS,BRIDGETOWN,NORSE ATLANTIC UK LTD,D,C,11,0,0,0.000000,36.363636,27.272727,18.181818,9.090909,9.090909,0.000000,0.000000,0.000000,0.000000,0.000000,20,4,50.000000,22
25/02/2026 19:14,2025,GATWICK,BARBADOS,BRIDGETOWN,NORSE ATLANTIC UK LTD,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,24,66.666667,14
25/02/2026 19:14,2025,GATWICK,BARBADOS,BRIDGETOWN,TUI AIRWAYS LTD,A,C,133,0,0,19.548872,28.571429,24.060150,9.774436,9.774436,6.015038,2.255639,0.000000,0.000000,0.000000,0.000000,17,136,46.715328,38
25/02/2026 19:14,2025,GATWICK,BARBADOS,BRIDGETOWN,TUI AIRWAYS LTD,D,C,133,0,0,0.000000,4.511278,60.150376,21.052632,9.774436,3.759398,0.751880,0.000000,0.000000,0.000000,0.000000,18,135,43.703704,28
25/02/2026 19:14,2025,GATWICK,GRENADA,GRENADA,BRITISH AIRWAYS PLC,A,S,150,0,0,34.000000,32.666667,14.666667,4.666667,8.666667,3.333333,1.333333,0.666667,0.000000,0.000000,0.000000,12,152,67.532468,20
25/02/2026 19:14,2025,GATWICK,GRENADA,GRENADA,BRITISH AIRWAYS PLC,D,S,151,0,0,0.000000,26.490066,42.384106,13.245033,10.596026,5.960265,0.662252,0.662252,0.000000,0.000000,0.000000,18,151,58.278146,25
25/02/2026 19:14,2025,GATWICK,ISLE OF CURACAO NETH.ANTILLES,ARUBA,BRITISH AIRWAYS PLC,A,S,11,0,3,14.285714,21.428571,28.571429,14.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.428571,7,66,87.878788,9
25/02/2026 19:14,2025,GATWICK,ISLE OF CURACAO NETH.ANTILLES,ARUBA,BRITISH AIRWAYS PLC,D,S,12,0,0,0.000000,16.666667,16.666667,41.666667,16.666667,8.333333,0.000000,0.000000,0.000000,0.000000,0.000000,23,65,66.153846,18
25/02/2026 19:14,2025,GATWICK,ISLE OF CURACAO NETH.ANTILLES,CURACAO,TUI FLY NETHERLANDS,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,1,0.000000,39
25/02/2026 19:14,2025,GATWICK,JAMAICA,KINGSTON,BRITISH AIRWAYS PLC,A,S,154,0,3,7.006369,14.012739,23.566879,17.197452,15.923567,11.464968,5.095541,3.184713,0.636943,0.000000,1.910828,41,163,36.144578,61
25/02/2026 19:14,2025,GATWICK,JAMAICA,KINGSTON,BRITISH AIRWAYS PLC,D,S,155,0,2,0.000000,3.821656,36.305732,27.388535,17.834395,9.554140,2.547771,1.273885,0.000000,0.000000,1.273885,33,164,31.515152,60
25/02/2026 19:14,2025,GATWICK,JAMAICA,KINGSTON,TUI AIRWAYS LTD,A,C,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,185,0,0.000000,
25/02/2026 19:14,2025,GATWICK,JAMAICA,KINGSTON,TUI AIRWAYS LTD,A,S,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,202,0,0.000000,
25/02/2026 19:14,2025,GATWICK,JAMAICA,MONTEGO BAY,NORSE ATLANTIC UK LTD,A,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,26,57.692308,22
25/02/2026 19:14,2025,GATWICK,JAMAICA,MONTEGO BAY,NORSE ATLANTIC UK LTD,D,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,25,76.000000,8
25/02/2026 19:14,2025,GATWICK,JAMAICA,MONTEGO BAY,TUI AIRWAYS LTD,A,C,129,0,4,16.541353,17.293233,26.315789,12.781955,13.533835,8.270677,1.503759,0.751880,0.000000,0.000000,3.007519,23,150,41.830065,44
25/02/2026 19:14,2025,GATWICK,JAMAICA,MONTEGO BAY,TUI AIRWAYS LTD,D,C,126,0,6,0.000000,0.757576,35.606061,34.090909,18.939394,6.060606,0.000000,0.000000,0.000000,0.000000,4.545455,25,148,33.112583,29
25/02/2026 19:14,2025,GATWICK,SAINT KITTS AND NEVIS,ST KITTS,BRITISH AIRWAYS PLC,A,S,105,0,0,40.000000,30.476190,10.476190,8.571429,2.857143,6.666667,0.000000,0.000000,0.952381,0.000000,0.000000,24,100,86.000000,6
25/02/2026 19:14,2025,GATWICK,SAINT KITTS AND NEVIS,ST KITTS,BRITISH AIRWAYS PLC,D,S,103,0,0,0.000000,21.359223,43.689320,22.330097,6.796117,3.883495,1.941748,0.000000,0.000000,0.000000,0.000000,16,101,59.405941,18
25/02/2026 19:14,2025,GATWICK,ST LUCIA,ST LUCIA (HEWANORRA),BRITISH AIRWAYS PLC,A,S,1,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5,0,0.000000,
25/02/2026 19:14,2025,GATWICK,ST LUCIA,ST LUCIA (HEWANORRA),BRITISH AIRWAYS PLC,D,S,1,0,0,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35,0,0.000000,
25/02/2026 19:14,2025,GATWICK,ST LUCIA,ST LUCIA (HEWANORRA),TUI AIRWAYS LTD,A,C,23,0,0,17.391304,8.695652,52.173913,8.695652,4.347826,4.347826,0.000000,4.347826,0.000000,0.000000,0.000000,23,52,73.076923,11
25/02/2026 19:14,2025,GATWICK,ST LUCIA,ST LUCIA (HEWANORRA),TUI AIRWAYS LTD,D,C,21,0,0,0.000000,19.047619,47.619048,14.285714,9.523810,4.761905,4.761905,0.000000,0.000000,0.000000,0.000000,21,53,60.377358,17
25/02/2026 19:14,2025,GATWICK,TRINIDAD AND TOBAGO,PORT OF SPAIN,BRITISH AIRWAYS PLC,A,S,156,0,1,23.566879,24.840764,24.203822,10.828025,8.280255,3.184713,2.547771,0.636943,1.273885,0.000000,0.636943,31,161,61.728395,22
25/02/2026 19:14,2025,GATWICK,TRINIDAD AND TOBAGO,PORT OF SPAIN,BRITISH AIRWAYS PLC,D,S,157,0,0,0.000000,19.108280,43.949045,14.649682,15.923567,4.458599,1.273885,0.636943,0.000000,0.000000,0.000000,19,160,51.875000,27
25/02/2026 19:14,2025,GATWICK,TRINIDAD AND TOBAGO,TOBAGO,BRITISH AIRWAYS PLC,A,S,74,0,0,48.648649,24.324324,14.864865,5.405405,4.054054,1.351351,0.000000,0.000000,1.351351,0.000000,0.000000,22,96,76.041667,17
25/02/2026 19:14,2025,GATWICK,TRINIDAD AND TOBAGO,TOBAGO,BRITISH AIRWAYS PLC,D,S,73,0,0,0.000000,27.397260,42.465753,17.808219,8.219178,4.109589,0.000000,0.000000,0.000000,0.000000,0.000000,14,97,51.546392,29
25/02/2026 19:14,2025,GATWICK,COSTA RICA,LIBERIA,TUI AIRWAYS LTD,A,C,17,0,0,0.000000,0.000000,23.529412,35.294118,29.411765,5.882353,5.882353,0.000000,0.000000,0.000000,0.000000,35,24,44.000000,32
25/02/2026 19:14,2025,GATWICK,COSTA RICA,LIBERIA,TUI AIRWAYS LTD,D,C,16,0,0,0.000000,25.000000,43.750000,12.500000,12.500000,6.250000,0.000000,0.000000,0.000000,0.000000,0.000000,14,24,48.000000,19
25/02/2026 19:14,2025,GATWICK,COSTA RICA,SAN JOSE COST RICA,BRITISH AIRWAYS PLC,A,S,67,0,0,22.388060,29.850746,20.895522,4.477612,8.955224,4.477612,4.477612,2.985075,1.492537,0.000000,0.000000,42,73,40.789474,105
25/02/2026 19:14,2025,GATWICK,COSTA RICA,SAN JOSE COST RICA,BRITISH AIRWAYS PLC,D,S,66,0,2,0.000000,26.470588,36.764706,10.294118,10.294118,7.352941,2.941176,1.470588,1.470588,0.000000,2.941176,43,74,58.108108,28
