run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay,on_time_percent,delayed_over_15_percent,severe_delay_percent,estimated_delayed_flights,estimated_severe_delay_flights
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),NETHERLANDS,EINDHOVEN,TITAN AIRWAYS LTD,A,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),NETHERLANDS,EINDHOVEN,TITAN AIRWAYS LTD,D,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0,,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),NETHERLANDS,GRONINGEN,EASTERN AIRWAYS,A,C,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0,0.0,,0.0,100.0,0.0,1.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),NETHERLANDS,GRONINGEN,EASTERN AIRWAYS,D,C,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,66.0,0,0.0,,0.0,100.0,100.0,1.0,1.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),NETHERLANDS,MAASTRICHT,RYANAIR SUN,A,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),NORWAY,BERGEN,WIDEROE FLYVESELSKAP A/S,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15,73.333333,16.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),NORWAY,BERGEN,WIDEROE FLYVESELSKAP A/S,D,C,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,95.0,0,0.0,,0.0,100.0,100.0,1.0,1.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),NORWAY,BERGEN,WIDEROE FLYVESELSKAP A/S,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15,73.333333,15.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),NORWAY,OSLO (GARDERMOEN),EASYJET UK LTD,A,S,6,0,2,0.0,25.0,25.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,25.0,12.0,2,100.0,0.0,50.0,25.0,0.0,1.5,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),NORWAY,OSLO (GARDERMOEN),EASYJET UK LTD,D,S,6,0,2,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2,100.0,3.0,75.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),NORWAY,OSLO (GARDERMOEN),SAS,A,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0.0,,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),NORWAY,OSLO (GARDERMOEN),THOMAS COOK SCANDANAVIA,A,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),NORWAY,OSLO (GARDERMOEN),THOMAS COOK SCANDANAVIA,D,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),NORWAY,STAVANGER,BRAATHENS REGIONAL AVIATION,A,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),NORWAY,STAVANGER,BRAATHENS REGIONAL AVIATION,D,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,0.0,19.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),NORWAY,STAVANGER,WIDEROE FLYVESELSKAP A/S,A,C,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),NORWAY,STAVANGER,WIDEROE FLYVESELSKAP A/S,D,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),PORTUGAL(EXCLUDING MADEIRA),FARO,EASYJET UK LTD,A,S,450,0,4,18.722467,46.255507,21.806167,5.506608,3.524229,2.202643,0.440529,0.440529,0.220264,0.0,0.881057,9.0,447,80.973451,12.0,68.061674,12.334802,3.3039650000000003,55.506609,14.867842500000002
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),PORTUGAL(EXCLUDING MADEIRA),FARO,EASYJET UK LTD,D,S,450,0,2,0.442478,61.061947,26.327434,4.867257,2.876106,2.654867,0.663717,0.663717,0.0,0.0,0.442478,8.0,448,80.044346,12.0,87.389381,11.725664,3.982301,52.765488000000005,17.920354500000002
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),PORTUGAL(EXCLUDING MADEIRA),FARO,JET2.COM LTD,A,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,100.0,3.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),PORTUGAL(EXCLUDING MADEIRA),FARO,JET2.COM LTD,A,S,132,0,0,46.969697,38.636364,10.606061,2.272727,0.757576,0.757576,0.0,0.0,0.0,0.0,0.0,2.0,121,96.694215,2.0,49.242425,3.787879,0.757576,5.00000028,1.00000032
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),PORTUGAL(EXCLUDING MADEIRA),FARO,JET2.COM LTD,D,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),PORTUGAL(EXCLUDING MADEIRA),FARO,JET2.COM LTD,D,S,132,0,0,0.757576,48.484848,46.212121,1.515152,2.272727,0.757576,0.0,0.0,0.0,0.0,0.0,4.0,121,88.429752,7.0,94.696969,4.5454550000000005,0.757576,6.000000600000001,1.00000032
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),PORTUGAL(EXCLUDING MADEIRA),FARO,RYANAIR,A,S,157,0,0,23.566879,40.764331,21.656051,7.643312,3.821656,1.910828,0.0,0.636943,0.0,0.0,0.0,8.0,138,68.115942,19.0,62.420382000000004,14.012739,2.547771,22.00000023,4.00000047
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),PORTUGAL(EXCLUDING MADEIRA),FARO,RYANAIR,D,S,157,0,0,1.910828,57.324841,26.11465,8.280255,2.547771,2.547771,0.636943,0.636943,0.0,0.0,0.0,9.0,139,71.223022,15.0,83.439491,14.649683000000003,3.821657,23.000002310000003,6.00000149
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),PORTUGAL(EXCLUDING MADEIRA),LISBON,ASL BV,D,C,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),PORTUGAL(EXCLUDING MADEIRA),LISBON,TITAN AIRWAYS LTD,A,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,0.0,44.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),PORTUGAL(EXCLUDING MADEIRA),LISBON,TITAN AIRWAYS LTD,D,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,0.0,59.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),PORTUGAL(EXCLUDING MADEIRA),OPORTO (PORTUGAL),RYANAIR,A,S,61,0,0,18.032787,45.901639,21.311475,3.278689,1.639344,6.557377,1.639344,1.639344,0.0,0.0,0.0,13.0,60,76.666667,29.0,67.213114,14.754097999999999,9.836065,8.99999978,5.9999996499999995
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),PORTUGAL(EXCLUDING MADEIRA),OPORTO (PORTUGAL),RYANAIR,D,S,61,0,0,0.0,45.901639,39.344262,6.557377,4.918033,1.639344,0.0,1.639344,0.0,0.0,0.0,10.0,60,70.0,15.0,85.245901,14.754097999999999,3.278688,8.99999978,1.99999968
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),PORTUGAL(MADEIRA),FUNCHAL,JET2.COM LTD,A,S,51,0,1,26.923077,32.692308,21.153846,0.0,7.692308,5.769231,1.923077,0.0,1.923077,0.0,1.923077,24.0,39,77.5,19.0,53.846154,17.307693,9.615385,8.82692343,4.90384635
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),PORTUGAL(MADEIRA),FUNCHAL,JET2.COM LTD,D,S,52,0,0,0.0,59.615385,26.923077,0.0,1.923077,7.692308,1.923077,0.0,1.923077,0.0,0.0,22.0,39,77.5,17.0,86.53846200000001,13.461538999999998,11.538461999999999,7.000000279999999,6.000000239999999
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),REPUBLIC OF MONTENEGRO,PODGORICA,GLOBAL REACH AVIATION,D,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,100.0,10.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SLOVENIA,LJUBLJANA,ASL BV,A,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,0.0,17.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SLOVENIA,LJUBLJANA,ASL BV,D,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,0.0,18.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,ALICANTE,EASYJET UK LTD,A,S,502,0,5,7.495069,37.278107,30.177515,11.439842,8.284024,3.550296,0.197239,0.591716,0.0,0.0,0.986193,13.0,418,72.446556,16.0,67.455622,24.063117000000002,4.339251,120.79684734,21.783040019999998
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,ALICANTE,EASYJET UK LTD,D,S,505,0,2,0.394477,57.988166,30.571992,5.325444,2.366864,2.366864,0.197239,0.197239,0.197239,0.0,0.394477,9.0,421,87.470449,7.0,88.560158,10.650889,2.9585810000000006,53.78698945,14.940834050000003
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,ALICANTE,JET2.COM LTD,A,S,181,0,0,14.917127,49.723757,20.441989,8.287293,4.41989,0.552486,0.0,1.104972,0.552486,0.0,0.0,10.0,139,82.014388,8.0,70.165746,14.917127,2.209944,26.99999987,3.99999864
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,ALICANTE,JET2.COM LTD,D,S,181,0,0,1.104972,42.541436,49.171271,4.41989,1.104972,1.104972,0.0,0.0,0.552486,0.0,0.0,7.0,139,92.805755,4.0,91.712707,7.18232,1.657458,12.9999992,2.9999989800000004
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,ALICANTE,RYANAIR,A,S,493,0,0,15.821501,43.610548,23.529412,8.31643,6.085193,1.217039,0.608519,0.608519,0.20284,0.0,0.0,10.0,482,75.051546,13.0,67.13996,17.03854,2.6369170000000004,84.0000022,13.000000810000001
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,ALICANTE,RYANAIR,D,S,492,0,1,0.608519,40.567951,47.464503,4.259635,3.245436,2.231237,0.608519,0.608519,0.20284,0.0,0.20284,9.0,482,85.123967,7.0,88.032454,11.156186,3.6511150000000008,54.888435120000004,17.963485800000004
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,ALMERIA,EASYJET UK LTD,A,S,19,0,0,47.368421,36.842105,15.789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,,52.631578999999995,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,ALMERIA,EASYJET UK LTD,D,S,19,0,0,5.263158,84.210526,10.526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,94.736842,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,BARCELONA,EASYJET EUROPE,A,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0.0,,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,BARCELONA,EASYJET EUROPE,D,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,0,0.0,,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,BARCELONA,EASYJET UK LTD,A,S,147,0,1,9.459459,34.459459,32.432432,12.837838,5.405405,4.72973,0.0,0.0,0.0,0.0,0.675676,11.0,113,73.684211,18.0,66.891891,22.972973,4.72973,33.77027031,6.9527031
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,BARCELONA,EASYJET UK LTD,D,S,149,0,1,0.0,78.0,15.333333,2.666667,1.333333,2.0,0.0,0.0,0.0,0.0,0.666667,3.0,115,84.347826,11.0,93.333333,6.0,2.0,8.94,2.98
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,BARCELONA,RYANAIR,A,S,208,0,1,11.961722,35.406699,27.751196,12.440191,6.220096,3.349282,1.435407,0.956938,0.0,0.0,0.478469,15.0,208,76.442308,17.0,63.157895,24.401914,5.741627,50.75598112000001,11.942584160000001
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,BARCELONA,RYANAIR,D,S,209,0,0,0.478469,48.803828,38.755981,6.220096,3.349282,1.435407,0.0,0.478469,0.478469,0.0,0.0,8.0,208,73.076923,16.0,87.559809,11.961723000000001,2.392345,25.000001070000003,5.00000105
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,BILBAO,AIR NOSTRUM,A,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0,,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,BILBAO,EASYJET UK LTD,A,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,0,0.0,,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,CASTELLON COSTA AZAHAR,BA CITYFLYER LTD,D,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0.0,,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,GIRONA,AIR HORIZONT,A,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,GIRONA,AIR HORIZONT,D,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,GIRONA,JET2.COM LTD,A,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,100.0,10.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,GIRONA,JET2.COM LTD,D,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,IBIZA,JET2.COM LTD,A,S,100,0,0,24.0,41.0,23.0,6.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,78,87.179487,6.0,64.0,12.0,4.0,12.0,4.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,IBIZA,JET2.COM LTD,D,S,100,0,0,0.0,52.0,39.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,78,94.871795,3.0,91.0,9.0,2.0,9.0,2.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,IBIZA,RYANAIR,A,S,30,0,0,16.666667,36.666667,23.333333,0.0,13.333333,10.0,0.0,0.0,0.0,0.0,0.0,16.0,30,76.666667,13.0,60.0,23.333333,10.0,6.999999900000001,3.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,IBIZA,RYANAIR,D,S,30,0,0,0.0,83.333333,13.333333,0.0,0.0,3.333333,0.0,0.0,0.0,0.0,0.0,3.0,30,73.333333,15.0,96.66666599999999,3.333333,3.333333,0.9999998999999999,0.9999998999999999
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,LEON,ENTER AIR,A,C,2,0,0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,0.0,,50.0,50.0,0.0,1.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MADRID,AERONOVA,D,C,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0.0,,0.0,100.0,0.0,1.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MADRID,AIR EUROPA,A,C,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,67.0,0,0.0,,0.0,100.0,100.0,1.0,1.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MADRID,AIR NOSTRUM,A,C,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,8.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MADRID,AIR NOSTRUM,D,C,1,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,0.0,85.0,0.0,100.0,0.0,1.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MADRID,AIR ONE,A,C,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,17.0,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MADRID,AIR ONE,D,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,40.0,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MADRID,ASL BV,D,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,0.0,31.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MADRID,EASYJET UK LTD,A,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MADRID,EASYJET UK LTD,D,S,1,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,100.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MADRID,ENTER AIR,A,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,100.0,9.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MADRID,ENTER AIR,D,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,0.0,62.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MADRID,IBERIA,A,C,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MADRID,IBERIA,D,C,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1,0.0,87.0,0.0,100.0,0.0,1.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MADRID,JET2.COM LTD,A,C,2,0,0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,0.0,,50.0,50.0,0.0,1.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MADRID,JET2.COM LTD,D,C,2,0,0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0,,50.0,50.0,0.0,1.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MADRID,RYANAIR,A,S,116,0,0,0.862069,27.586207,29.310345,17.241379,18.965517,2.586207,3.448276,0.0,0.0,0.0,0.0,22.0,132,76.691729,9.0,56.896552,42.241379,6.034483,48.999999640000006,7.000000279999999
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MADRID,RYANAIR,D,S,116,0,0,0.0,38.793103,32.758621,9.482759,10.344828,6.034483,1.724138,0.862069,0.0,0.0,0.0,17.0,132,87.969925,8.0,71.55172400000001,28.448277000000004,8.62069,33.00000132,10.0000004
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MAHON,JET2.COM LTD,A,S,48,0,0,8.333333,41.666667,31.25,10.416667,8.333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,44,79.545455,8.0,72.91666699999999,18.75,0.0,9.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MAHON,JET2.COM LTD,D,S,48,0,0,2.083333,50.0,41.666667,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44,86.363636,7.0,91.66666699999999,6.25,0.0,3.0,0.0
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MALAGA,EASYJET UK LTD,A,S,470,0,1,9.129512,39.278132,34.18259,8.917197,5.307856,2.547771,0.212314,0.0,0.212314,0.0,0.212314,10.0,447,71.840355,15.0,73.460722,17.197452,2.9723990000000002,80.82802439999999,13.9702753
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MALAGA,EASYJET UK LTD,D,S,470,0,2,0.0,68.855932,23.09322,2.542373,3.813559,1.059322,0.211864,0.0,0.0,0.0,0.423729,5.0,448,85.176991,8.0,91.949152,7.627118,1.2711860000000001,35.8474546,5.974574200000001
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MALAGA,JET2.COM LTD,A,S,110,0,0,9.090909,40.909091,31.818182,11.818182,3.636364,1.818182,0.909091,0.0,0.0,0.0,0.0,9.0,0,0.0,,72.727273,18.181819,2.727273,20.0000009,3.0000003
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MALAGA,JET2.COM LTD,D,S,110,0,0,0.0,53.636364,39.090909,3.636364,1.818182,0.909091,0.0,0.909091,0.0,0.0,0.0,6.0,0,0.0,,92.727273,7.272728,1.818182,8.0000008,2.0000002
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MALAGA,RYANAIR,A,S,442,0,0,9.954751,36.425339,31.447964,11.312217,6.561086,2.941176,1.131222,0.226244,0.0,0.0,0.0,12.0,407,57.985258,21.0,67.87330299999999,22.171945,4.298642,97.9999969,18.99999764
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,MALAGA,RYANAIR,D,S,443,0,0,0.0,42.889391,44.920993,6.320542,2.48307,2.257336,0.677201,0.451467,0.0,0.0,0.0,8.0,407,77.205882,13.0,87.810384,12.189616,3.3860040000000002,53.99999887999999,14.999997720000001
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,PALMA DE MALLORCA,EASYJET EUROPE,A,S,25,0,2,7.407407,18.518519,14.814815,7.407407,22.222222,14.814815,7.407407,0.0,0.0,0.0,7.407407,37.0,26,37.037037,26.0,33.333334,51.851850999999996,22.222222,12.962962749999999,5.5555555
2026-02-25 19:14:00,2025,LIVERPOOL (JOHN LENNON),SPAIN,PALMA DE MALLORCA,EASYJET EUROPE,D,S,25,0,2,3.703704,18.518519,14.814815,7.407407,25.925926,14.814815,7.407407,0.0,0.0,0.0,7.407407,39.0,26,19.230769,39.0,33.333334,55.555555000000005,22.222222,13.888888750000001,5.5555555
